name,old
Ancestral Recall,"30a, cei, ced"
Black Lotus,"30a, cei, ced"
Brainstorm,wc00
Consider,
Dark Ritual,"wc99, wc01, 30a, cei, ced"
Demonic Consultation,
Demonic Tutor,"30a, cei, ced"
Dig Through Time,
Doomsday,
Flooded Strand,"wc03, wc04"
Flooded Strand,"wc03, wc04"
Flusterstorm,
Force of Will,wc97
Force of Will,wc97
Force of Will,wc97
Force of Will,wc97
Gitaxian Probe,
Gush,wc01
Into the Flood Maw,
Mental Misstep,
Misty Rainforest,
Mox Jet,"cei, ced"
Mox Sapphire,
Mystical Tutor,wc00
Necropotence,
Polluted Delta,
Polluted Delta,
Ponder,
Preordain,
Preordain,
Snow-Covered Island,
Street Wraith,
Thassa's Oracle,
Time Walk,
Treasure Cruise,
Undercity Sewers,
Underground Sea,
Underground Sea,
Vampiric Tutor,wc99
Annul,"wc00, wc04"
Consign to Memory,
Consign to Memory,
Fatal Push,
Leyline of the Void,
Leyline of the Void,
Mindbreak Trap,
Psychic Frog,
Psychic Frog,
